token,label
.,PUNC
edho,V
200,PUNC
crores,N
pettaru,V
ani,N
elanti,PRON
movie,N
theesina,V
support,V
cheyadam,V
kadhu,N
.,PUNC
good,ADJ
visual,ADJ
affects,V
but,CONJ
movie,N
is,V
average,ADJ
,
RIP,X
to,ADP
jilla,N
movie,N
viewers,N
:P,INTJ
,
@wtfex,X
@krdatla,X
BTech,N
(,PUNC
CSE,N
),PUNC
fresher,ADJ
interview,N
Q,N
.,PUNC
What,PRON
do,V
u,PRON
understand,V
by,ADP
32/64,PUNC
bit,N
systems,N
?,PUNC
A,N
.,PUNC
1st,ADJ
semester,N
lo,ADP
chadivanu,X
saar,X
.,PUNC
Telidu,N
ento,N
.,PUNC
,
Mega,ADJ
anties,N
:,PUNC
Idi,N
mana,N
tollywood,N
movie,N
ra,X
adhe,X
mukunda,X
ki,X
idi,X
mega,ADJ
film,N
annaru,N
ipudu,X
mathram,X
tollywood,N
film,N
aa,X
renditlo,X
nu,X
varun,V
ye,DET
hero,N
erri,N
poo,N
logics,N
#jaimegafamily,X
,
What,PRON
a,DET
catch,N
e,X
associate,N
teams,N
fielding,V
asalu,N
mamul,N
ga,X
ledu,V
,
super,ADV
hit,V
chaitu,N
kumesadu,N
.....,PUNC
,
"""",PUNC
#Sharapova,X
eppudu,X
aame,PRON
game,N
chudakapoyina,V
",",PUNC
chinnapatinundi,N
sports,N
column,N
lo,ADP
chusthune,V
una,V
..,PUNC
#mondaymotivation,X
don't,V
cheat,V
",",PUNC
respect,V
ur,PRON
game,N
"""",PUNC
,
"""",PUNC
Rayudu,N
100,PUNC
He,PRON
is,ADP
not,ADV
a,DET
RCB,N
Team,N
mate,N
but,CONJ
virat,N
gave,V
him,PRON
a,DET
chance,V
Thats,PRON
true,ADJ
spirit,N
of,ADP
cricket,N
.,PUNC
,
Evaraina,N
#GOT,V
tweets,N
esthe,X
ila,X
kottali,N
anipisthadhi,N
naaku,N
..,PUNC
https://,X
twitter.com/gameofthrones/,X
status/706586669240025088,N
,
avu,PART
avu,ADJ
movie,N
chudakundaane,ADP
mega,ADJ
power,N
star,N
ani,N
tag,N
anta,X
..,PUNC
DHevvudaa,X
..,PUNC
:P,INTJ
,
"""",PUNC
@KingRO92,X
@shiva_429,X
hmm,PART
but,CONJ
ee,N
2,PUNC
""",""",PUNC
3,PUNC
years,N
nunche,X
RoHiT,N
modalettadu,X
asalu,X
cricket,N
Mundu,X
antha,ADV
careless,ADJ
ga,X
aadevadu,X
"""",PUNC
,
Rotten,ADJ
Comedy,N
tracks,N
in,ADP
Second,ADJ
half,N
(,PUNC
Esp,ADV
.,PUNC
Gay,ADJ
pub,N
scenes,N
),PUNC
,
SuggestedEdit,X
-,PUNC
PS,N
:,PUNC
Anti,N
,
@RangersDen,X
basic,ADJ
instinct,N
naa,X
fav,ADJ
movie,N
..,PUNC
aa,X
range,N
movie,N
inthavaraku,X
nenu,X
chudaledhu,X
..,PUNC
kekaa,X
asalu,X
..,PUNC
,
@cchsaiteja1,X
@pavan1230,X
naaku,X
raadanna,X
sers,X
ga,X
edo,X
thittu,X
ani,X
telsu,X
gani,X
meaning,V
nai,X
maalum,X
,
@books_thief,X
@pratyusha,X
Nakaithe,PRON
eppudu,PRON
anipiyyaledhu,V
spamming,V
ani,ADP
...,PUNC
Eppudu,PRON
Books,N
Gurinchi,N
Tweet,V
vesthunte,N
Navvosthundi,V
sometimes,ADV
!,PUNC
,
@SamKrDev,X
@midwestmoviesus,X
enti,N
sir,N
ee,N
range,N
elevation,N
....,PUNC
meeru,X
eppudu,X
fan,N
ayyaru,N
..,PUNC
..,PUNC
bobby,N
ki,N
,
NENU,X
NUNCHUNNA,X
PLACEU,X
YEDAINA,X
STATION,N
AIPODDIRO,ADP
#SardaarGabbarSingh,X
,
Area,N
:,PUNC
-,PUNC
Tambaram,N
,
@andreaatickner,X
happy,ADJ
birthday,N
miss,V
kaka,N
!,PUNC
Hope,V
it's,N
a,DET
good,ADJ
one,X
,
thaman,N
only,ADV
(,PUNC
gundu,ADJ
song,N
),PUNC
ki,X
icchadu,X
bro,N
n,CONJ
bgm,X
iragottadu,N
:D,INTJ
,
@Rao_Gari_Abbayi,X
haha,PART
same,DET
bro,N
Asalu,X
babu,X
dance,N
antene,X
pedha,X
lol,X
..,PUNC
,
one,X
the,DET
way,N
lo,ADP
unnadu,ADJ
traffic,N
kadha,N
:P,INTJ
4,PUNC
ki,N
alla,DET
vachesthadu,N
show,N
start,V
avvudhi,V
ika,X
fb,N
twitter,N
lo,N
:D,INTJ
:P,INTJ
,
"""",PUNC
@Ragavendraraoba,X
Sir,N
",",PUNC
mee,PRON
movies,N
ante,N
naaku,X
praanam,X
",",PUNC
please,V
mee,PRON
movies,N
lo,ADP
Shradha,N
Das,N
ni,X
chupinchandi,X
",",PUNC
she,PRON
is,V
talented,ADJ
and,CONJ
we,PRON
love,V
her,PRON
...,PUNC
"""",PUNC
,
Maa,DET
devudikosam,N
waiting,V
:),PUNC
,
Varanasi,N
eppudu,X
??,PUNC
https://,X
twitter.com/venkatesholeti,X
/status/708311984970792961,N
,
@pawan_prasanth,X
asalu,PART
aaa,DET
tweet,N
endi,N
ooo,PART
chusava,N
bro,N
???,PUNC
,
"""",PUNC
abbaaa,X
.....,PUNC
this,DET
fact,N
guy,N
is,V
always,ADV
after,ADP
kissing,V
..,PUNC
asalu,N
kinda,ADV
sangathi,N
vadilesi,N
",",PUNC
ee,N
paipaina,N
gola,N
ento,PART
?,PUNC
kids,N
lagaa,X
https://,X
twitter.com/Fact/status/70,X
6194116082802688,PUNC
"""",PUNC
,
@books_thief,X
U,PRON
R,V
so,ADV
advanced,ADJ
girl,N
..,PUNC
thats,N
why,ADV
I,PRON
called,V
U,PRON
TWITTER,N
QUEEN,N
..,PUNC
of,ADP
course,N
naaku,X
teliyaka,X
mundu,X
nunche,X
;),PUNC
,
@Mega_Chiru,X
@ShekarNews,X
Nuvu,X
pilla,X
fan,N
anukuna,X
gaani,X
Intha,X
pillathvam,X
undani,X
telidu,X
Get,V
out,PART
pic.twitter.com/IHFKO9VnKJ,X
,
Indulo,N
Special,N
ga,ADP
Balayya,N
Dances,V
gurinchi,N
chepali,V
..,PUNC
kasepu,N
balayya,N
yena,N
dance,N
vesthundi,V
anipinchindi,V
..,PUNC
aah,PART
range,N
lo,ADP
vesadu,N
..,PUNC
we,PRON
should,V
really,ADV
aprreciate,V
him,PRON
for,ADP
his,DET
effort,N
!,PUNC
,
chocolate,N
kavala,ADP
?,PUNC
,
@maheshaddict,X
meeru,X
malli,X
prabhas,N
fans,N
tho,ADP
kalisi,X
snake,N
dance,N
cheseru,X
akkada,X
mee,PRON
cinema,N
range,N
intha,X
worst,ADJ
ani,X
asalu,X
expect,V
cheyyale,X
,
meeru,N
follow,V
ayye,PART
cinema,N
babu,ADP
anti,N
mahesh,N
candidate,N
..,PUNC
his,DET
figures,N
for,ADP
sm,X
are,V
even,ADV
less,ADJ
than,ADP
abo,N
figures,N
...,PUNC
he,PRON
gave,V
discounts,N
in,ADP
ua,N
",",PUNC
ceded,V
",",PUNC
karnataka,N
areas,N
",...",PUNC
,
Kushi,N
2,PUNC
Aakula,N
siva,N
story/dialouges,N
aa,X
emanna,PRON
matching,V
vunda,N
asalu,N
_/\_,PUNC
https://,X
twitter.com/ramjowrites/st,X
atus/709004738717569024,X
,
movie,N
kirak,N
amma,N
varuntej,N
sampesadu,X
.,PUNC
movie,N
antha,X
puri,X
mark,V
kanpistadi,X
.,PUNC
theatre,N
motham,ADV
full,ADJ
arupulu,X
and,CONJ
claps,V
#mbfan,X
,
@item_boyy,X
@meghanavirat,X
jus,ADV
now,ADV
digged,V
our,DET
old,ADJ
fb,N
convos,N
..,PUNC
Asalu,PART
how,ADV
u,PRON
knw,V
all,DET
my,DET
clg,N
frends,N
frends,N
!??,PUNC
,
@Keerthii_Angel,X
Routine,N
ga,X
girls,N
cheppe,X
answer,V
Balli,X
Naaku,X
@nandi_harika,X
kodi,N
tweets,N
chudalante,X
bhayam,X
,
@alwayscharan4u,X
ala,PART
anyayalu,N
jarguthunnayi,V
ani,X
janala,N
degaraki,N
tesukelinde,V
KCR,N
valla,N
..,PUNC
educated,ADJ
people,N
ki,ADP
tappa,N
evriki,N
telidu,V
@alwaysnani4u,X
,
Scene,N
tharuvvata,X
Shiva,N
shambo,N
song,N
#Adhurs,X
,
@nagkedi,X
@PawanKalyan,X
why,ADV
bro,N
he,PRON
is,ADP
very,ADV
special,ADJ
bro,N
asalu,V
em,PRON
matladadu,V
English,N
,
rakshasudu,N
is,V
better,ADJ
to,ADP
watch,V
then,ADV
dumb,ADJ
comedy,N
pandaga,N
chesko,V
,
Mekenti,N
Maruthi,N
elanti,N
movie,N
testhadani,N
evvaru,N
expect,V
chesundaru,PRON
,
Showtime,N
:,PUNC
Now,ADV
Watching,V
#Kshanam,X
Very,ADV
Excited,ADJ
!,PUNC
@vennelakishore,X
@adah_sharma,X
@AdiviSesh,X
Shwetha,N
neku,N
Asalu,N
Kuthuru,N
Undha,N
??,PUNC
owww,PART
!,PUNC
,
@Saikiran_jalsa,X
@shivamani4u,X
cbn,N
ni,N
eppudu,N
jail,N
ki,N
pampisthunnaru,N
Mari,N
?,PUNC
We,PRON
all,DET
are,V
waiting,V
@kirankonnects01,X
@srithh,X
,
Next,ADJ
time,N
sriramanavi,N
ki,X
rama,N
rama,N
song,N
racha,ADJ
rachaa,ADJ
uregimppullo,V
,
@KiTtu_PSPK,X
na,ADP
pakkana,N
Unna,N
pilla,N
Mahesh,N
fan,N
Ki,N
e,N
doubt,N
vachindi,ADP
naku,X
anta,X
current,ADJ
affairs,N
gurinchi,N
telidu,N
koddiga,N
clarify,V
chey,PART
bro,N
,
#RamCharan,X
Movies,N
Lo,ADP
Naaku,PRON
Nacchani,V
#VideoSongs,N
!!,PUNC
1,PUNC
),PUNC
Singarenundhi,N
(,PUNC
Raccha,N
),PUNC
2,PUNC
),PUNC
Shakeela,N
Bhanu,N
(,PUNC
Zanjeer,N
),PUNC
3,PUNC
),PUNC
BruceLee,N
Title,N
Song,N
(,PUNC
BruceLee,N
),PUNC
,
Hahahha,PART
@ethnofest9,X
super,ADV
edit,V
asalu,N
..,PUNC
@PawanKalyan,X
katamarayuda,N
mashup,N
https://,X
twitter.com/ethnofest9/sta,X
tus/704140276516847617,X
,
@ram_aduri,X
emo,V
mari,ADP
..,PUNC
eppudu,PRON
vasthundo,V
..,PUNC
waiting,V
for,ADP
official,ADJ
news,N
,
Many,ADJ
Bollywood,N
heroines,N
and,CONJ
even,ADV
Salman,N
Ranbir,N
Are,V
fans,N
of,ADP
Mahesh,N
..,PUNC
Mee,PRON
vadi,ADP
Peru,N
kuda,N
telidu,N
#BaahubaliFame,N
labour,N
https://,X
twitter.com/Mirchi_Prabhas,X
/status/701103153060536320,N
,
nuvvu,PRON
super,ADJ
bhayyaaaaaaaaa,N
.....................,PUNC
,
O.o,INTJ
o.O,INTJ
megay,N
kukka,N
.,PUNC
.,PUNC
:p,INTJ
:v,INTJ
,
@priyamucharla,X
vammo,PART
Peru,N
vinagaane,N
bayankaramaina,X
title,N
song,N
gurthochindhi,X
gd,X
n8,X
*,PUNC
nenem,X
adagaledu,X
naakem,X
telidu,X
*,PUNC
,
YouTube,N
youtube,N
eppudu,N
ide,X
pani,X
:((,PUNC
pic.twitter.com/2Qrtwoe1CE,X
,
Good,ADJ
Evening,N
:),PUNC
All,DET
@PawanKalyan,X
Anna,X
pic,N
Superb,ADJ
Edit,N
Asalu,X
pic.twitter.com/pG9y9IkS4z,X
,
@neeku_enduku,X
naaku,V
em,PRON
tagginattu,N
anipinchatledu,N
.,PUNC
Thought,V
of,ADP
trying,V
walking,V
.,PUNC
Bcoz,ADP
near,ADP
to,ADP
80,PUNC
mark,N
ochesa,N
,
Tiger,N
will,V
roar,V
again,ADV
as,ADP
ever,ADV
...,PUNC
#MaheshFan,X
,
Thanks,V
guys,N
.,PUNC
Andari,N
tho,ADV
maatlaadi,V
I,PRON
felt,V
really,ADV
happy,ADJ
.....,PUNC
I,PRON
hope,V
everybody,N
got,V
their,PRON
questions,N
answered,V
....,PUNC
Maximum,N
try,V
chesa,N
andariki,N
respond,V
avvaniki,V
....,PUNC
Evaraina,N
miss,V
ayyunte,V
inbox,N
cheyyandi,V
....,PUNC
We,PRON
will,V
surely,ADV
respond,V
....,PUNC
Love,V
you,PRON
guys,N
....,PUNC
Time,N
to,ADP
watch,V
SOS,N
!!,PUNC
,
Ne,N
favourite,ADJ
hero,N
evaru,X
tollywood,N
lo,N
,
Pretty,ADJ
Routine,N
fare,N
but,CONJ
Entertaining,ADJ
..,PUNC
Brahmi's,N
part,V
has,V
been,V
too,ADV
hilarious,ADJ
..,PUNC
But,CONJ
""",""",PUNC
chala,PART
cinemala,N
scenes,N
kanpisthuntay,X
screen,N
mida,X
..,PUNC
,
Nenu,PRON
#FB,N
ki,N
Vachinappudu,N
Na,PRON
Close,N
Friends,N
Antha,N
Eppudu,N
Nannu,PRON
Vadhilesaru,N
....,PUNC
#ComeBack,X
Guys,N
Iam,N
Waiting,V
For,ADP
Ur,DET
Message,N
:-(,PUNC
,
@sunnyvar,X
@Vihu818,X
andariki,N
koncham,N
telidu,N
bhayya,N
anduke,ADV
now,ADV
only,ADV
realising,V
.,PUNC
Trs,N
never,ADV
had,V
media,N
supprt,N
before,ADP
anduke,N
idi,X
...,PUNC
,
Story,N
kaadu,N
"""",PUNC
,
His,DET
stamina,N
never,ADV
decreases,V
...,PUNC
"""",PUNC
,
kottaga,N
page,N
start,V
chese,N
vallaki,V
me,PRON
suggestions,N
?,PUNC
,
@Samanthaprabhu2,X
sam,N
eppudu,N
Cinema,N
,
chethaa,N
ratingss,N
,
Ni,N
fvrt,N
hero,N
evaranna,N
????,PUNC
,
@meghanavirat,X
oh,PART
.,PUNC
Naku,N
asalu,N
istamle,V
..,PUNC
Depressive,ADJ
character,N
ah,PART
cinemalo,N
..,PUNC
@princysayzs,X
,
I'm,N
from,ADP
blore,N
....,PUNC
ekkada,X
pvr,X
lo,ADP
270,PUNC
icchi,V
book,N
chestam,V
.....,PUNC
bahubali,N
rocks,V
.....,PUNC
kaani,N
1500,PUNC
veste,N
balcony,N
is,V
better,ADJ
coz,ADP
local,ADJ
theater,N
kaada,X
antha,X
icchi,V
pooyedi,V
waste,N
...,PUNC
,
Next,ADJ
nuvve,X
admin,N
:P,INTJ
,
"""",PUNC
@BhavadeepReddyS,X
1,PUNC
was,V
mispromoted,ADJ
..,PUNC
Content,N
janalaki,N
telidu,N
..,PUNC
expectations,N
"""""",PUNC
bad,ADJ
reviews,N
killed,V
1,PUNC
.,PUNC
NKP,N
has,V
decent,ADJ
reviews,N
@Familyfreak11,X
"""""""",PUNC
,
hello,PART
me,PRON
page,N
alla,ADV
devolope,V
ayindi,N
,
@RGVPURI,X
ne,X
bonda,X
ra,X
ne,X
bonda,X
...,PUNC
madyalo,N
lechi,V
vachesa,V
...,PUNC
a,DET
tammana,N
overaction,N
yuk,N
asalu,N
can't,V
bare,ADJ
,
@PawanKalyan,X
garu,PART
idhemaina,N
padhathe,X
na,X
??,PUNC
Asalu,X
...,PUNC
https://,X
twitter.com/TeluguFilmBuzz,X
/status/707823349867671553,N
,
Rey,N
bava,N
@Sra1Tweetz,X
yekkadiko,ADP
Yedhigipoyav,V
nuvu,PRON
!,PUNC
Asalu,N
yela,N
ra,N
idhi,PRON
!?,PUNC
Ne,PRON
Yenkamma,N
!!,PUNC
Anyhow,ADV
Congrats,PART
beyy,PART
!,PUNC
&,PUNC
All,DET
the,DET
Best,ADJ
:),PUNC
,
@chichupedathaa,X
eppudu,X
start,V
chesavu,X
...,PUNC
part,N
time,N
ah,X
..,PUNC
pic.twitter.com/XPbLmSysLj,X
,
"""",PUNC
Ipude,X
movie,N
chusanu,X
bro,N
...,PUNC
Full,ADJ
confidence,N
tho,ADP
chepthunna,X
ilanti,X
page,N
lu,X
ennaina,X
create,V
chesko,X
..,PUNC
,
In,ADP
loop,N
Nenu,N
nunchunna,N
place,N
yedaina,ADP
Station,N
aipoddi,N
roooo,X
#SardaarGabbarSingh,X
pic.twitter.com/dkDTs9Ts2I,X
Asalu,N
leak,N
ea,X
kaledu,N
.,PUNC
Megays,N
publicity,N
stunt,N
https://,X
twitter.com/vineeth170995/,X
status/707560457867911169,N
,
Sarainodu,X
release,V
eppudu,X
,
@Divyanka241,X
Eppudu,X
vastav,X
Vizag,N
@Ravii9999,X
,
le,X
mostre,X
el,X
msnj,X
que,X
me,PRON
mando,X
nenu,X
a,DET
mi,N
viejo,N
y,ADV
me,PRON
dijo,V
no,DET
le,N
contestes,N
jajajajajaj,PART
,
@YShalini_Indian,X
see,V
the,DET
replies,N
...,PUNC
baagunaii,X
annee,X
nachaai,X
naaku,X
,
Eppudu,V
em,PRON
matladalo,V
Teliudu,N
Explanation,N
ichadu,X
ani,X
Goppaga,N
Cheppukuntunnaru,N
Hero,N
Thagga,N
fans,N
https://,X
twitter.com/RaviAKP/status,X
/706868634312953856,PUNC
,
@priya_koleti,X
@RJChaitu,X
sweett,ADJ
sweet,ADJ
gumadikaya,N
asalu,N
.,PUNC
Cutiee,N
cutieee,N
,
Perera,N
thappa,N
evadu,N
telidu,V
em,PRON
team,N
ra,X
idi,X
direct,ADJ
u19,N
or,CONJ
team,N
b,V
ni,N
dimppara,N
lankians,N
,
@kapilvarala,X
neeku,PRON
telidu,V
le,ADP
memu,PRON
andulo,N
skilled,ADJ
chefs,N
...,PUNC
@agnisha12,X
,
eeee,PART
Buttler,N
gadu,V
Available,ADJ
untado,X
ledo,X
telidu,X
adee,X
minus,ADP
,
@iam_techie,X
asalu,PART
aaa,DET
pebbians,N
anthe,X
Antha,X
istam,N
entho,X
buddians,N
ki,N
,
Anantapur,N
Lo,N
dull,ADJ
Ndi,N
?,PUNC
Ippativraku,X
anni,ADJ
theatres,N
anni,N
shows,V
housefull,N
inay,N
,
My,DET
GF,N
asked,V
me,PRON
"""",PUNC
whats,N
ur,DET
favourite,ADJ
position,N
?,PUNC
"""",PUNC
I,PRON
said,V
"""",PUNC
cheif,N
financial,ADJ
officer,N
"""",PUNC
and,CONJ
we,PRON
laughed,V
&,PUNC
laughed,V
and,CONJ
I,PRON
am,V
single,ADJ
again,ADV
.,PUNC
,
"""",PUNC
@RGVPURI,X
asalu,X
main,ADJ
content,N
",",PUNC
story,N
",",PUNC
emotion,N
",",PUNC
drama,N
antha,X
BB-2,N
lo,X
unnayi,X
so,ADV
Vintage,ADJ
SSR,N
mark,N
chusthamu,X
ani,X
expecting,V
@RAM_BangaRAM,X
"""",PUNC
,
Only,ADV
intelectuals,V
ke,N
ardm,N
avtaiiii,N
...................,PUNC
Tats,N
pawan,N
kalyan,N
...,PUNC
Pawan,N
ni,N
ardm,N
cheskovalante,N
e,N
janma,N
saripodu,N
,
YouTube,N
youtube,N
eppudu,X
ide,X
pani,X
:((,PUNC
pic.twitter.com/2Qrtwoe1CE,X
,
@king_sadashiva,X
asalu,PART
inka,X
early,ADJ
ga,N
planing,V
ra,X
...,PUNC
Midnyt,N
show,N
ani,X
undi,X
3-Feb,X
am,V
ki,X
kaani,X
janalu,X
raru,X
ani,X
mrng,N
show,N
fixed,V
,
Top,ADJ
music,N
directors,N
of,ADP
south,N
india,N
present,ADJ
mida,N
post,N
pettu,N
bhayya,N
,
Eppudu,N
deniki,N
sir,N
#ThankyouSardaar,X
??,PUNC
,
admit,V
it,PRON
this,PRON
is,V
a,DET
pakka,N
paid,V
review,N
,
Pakistan+mars,N
collections,N
anandi,V
nammestamley,V
kanieyandi,N
"""",PUNC
,
@RGVPURI,X
skn,X
tweet,V
Ni,N
quote,V
chesi,N
nuvu,PRON
pr,N
a,DET
na,N
asalu,ADP
ani,ADP
anadhi,N
later,ADV
delete,V
chesi,V
hyper,ADJ
tweets,N
esindhi,V
,
Same,ADJ
situtn,N
nadhi,N
:),PUNC
:P,INTJ
;),PUNC
,
@_CrazyRobert,X
@ShekarNews,X
caste,N
meetings,N
ki,PRON
fade,V
out,N
aina,N
heroes,N
veltharu,V
like,ADP
tarakratna,N
may,V
be,V
boss,N
ki,N
arthamyindemo,V
nenu,PRON
fadeout,N
ani,N
:P,INTJ
,
"""",PUNC
I,PRON
added,V
a,DET
video,N
to,ADP
a,DET
@YouTube,X
playlist,N
http://,X
youtu.be/Ov5hngvGiFU?a,X
Naaku,PRON
Inko,V
Perundi,N
Official,N
Motion,N
Poster,N
G,X
V,X
Prakash,N
Kumar,N
",",PUNC
Ananthi,N
"""",PUNC
,
Ippudey,N
sirish,N
ki,N
call,V
chesa,N
andaru,N
photo,N
shop,N
antunnaru,N
antey,N
ido,PRON
kotha,N
rakam,N
publicity,N
kavalaney,N
chesam,V
anadu,X
...,PUNC
U,PRON
haters,N
miku,N
emi,N
telidu,N
,
@NarensTweetz,X
Hahaha,PART
emo,ADJ
telidu,N
nijanga,N
made,V
me,PRON
spellbound,V
.,PUNC
Not,ADV
exaggerating,V
.,PUNC
,
@RegularRam,X
Telidu,V
.,PUNC
@tsrivishnu,X
cheppu,V
epudu,PRON
manchi,ADJ
time,N
?,PUNC
@valcharan,X
,
"""",PUNC
Meher,N
srinivas,N
"""""",PUNC
back,ADJ
side,N
tholiprema,ADP
lo,N
character,N
artist,N
..,PUNC
rest,N
telidu,N
https://,X
twitter.com/iDreamMedia/st,X
atus/707828194376753152,X
"""""""",PUNC
,
what,PRON
about,ADP
mahesh,N
babu,N
??,PUNC
,
meher,N
ramesh,N
bb,N
or,CONJ
ind,N
.,PUNC
hit,ADJ
kodithe,V
....,PUNC
:-p,INTJ
,
@YShalini_Indian,X
this,PRON
is,V
called,V
some,DET
psychological,ADJ
disorder,N
..,PUNC
Anthe,N
aalochinchuthune,V
vuntaaru,ADP
andaru,PRON
sarvamangalamelaale,N
ani,N
telidu,N
paapam,ADJ
,
Dp,N
updated,V
My,DET
Favorite,ADJ
pose,N
of,ADP
Powerstar,N
..,PUNC
Same,ADJ
nenu,N
kuda,X
anthe,X
pic.twitter.com/FdjC8cthbp,X
,
@MyShortOpinions,X
@ASHOKTHEKING,X
@sasidharanne,X
better,ADJ
than,ADP
trump,N
..,PUNC
Vadu,N
worst,ADJ
asalu,N
,
@tharungstars,X
@sreeramtej,X
nope,PART
....,PUNC
I,PRON
asked,V
thrice,N
....,PUNC
but,CONJ
meeru,ADV
busy,ADJ
vallla,N
dropped,V
....,PUNC
am,V
ready,ADJ
eppudu,ADV
chepte,V
apudu,N
,
"""",PUNC
@yugandhar_260,X
RC,N
ki,ADP
9yrs,N
aina,ADP
Own,ADJ
fans,N
leru,V
antha,N
megafans,V
ye,PRON
Chiru/PK,N
bhajana,N
chesetolle,V
",",PUNC
asalu,N
ownbase,N
ledu,V
antuna,V
"""",PUNC
,
"""",PUNC
Good,ADJ
Going,V
Bhayya,N
"""",PUNC
,
Naaku,X
full,ADJ
experience,V
..,PUNC
http://,X
fb.me/49KnSQ2oN,X
,
Not,ADV
part,V
.....,PUNC
It,PRON
should,V
be,V
era,N
....,PUNC
,
"""",PUNC
comedy,N
dorikipoyaru,N
",",PUNC
pillalu,ADV
sleeping,V
time,N
eppudu,X
#300RupeesBlackticket,X
"""",PUNC
,
@shasha1495,X
inkevaru,X
mana,N
fans,N
ye,PRON
...,PUNC
Tamil,ADJ
market,N
waste,N
antaru,X
...,PUNC
asalu,N
ardham,V
cheskoru,PRON
_/\_,PUNC
,
Miru,N
-ve,ADJ
talk,N
spread,V
chesina,V
mve,V
aythe,N
pakka,N
B.B.,N
avutadi,N
"""",PUNC
,
@ramsayz,X
annayya,PART
naaku,N
reply,V
ivvamanu,PRON
2years,V
nundi,N
asking,V
napaina,N
ndhukila,N
okka,PART
reply,N
ivvu,N
,
Ultimate,ADJ
....,PUNC
kudos,ADJ
to,ADP
admins,N
.,PUNC
...,PUNC
,
@wearehyderabad,X
@adivisesh,X
@ravikanthperepu,X
DVD,N
eppudu,N
release,N
#AskTeamKshanam,X
,
@KingRO92,X
bavundhi,N
but,CONJ
naaku,X
same,ADJ
anipinchindhi,N
,
and,CONJ
ppl,N
still,ADV
thinks,V
bahubaali,N
will,V
grab,V
all,DET
awards,N
of,ADP
2015,PUNC
ppl,N
trolled,V
sampoornesh,X
babu,X
/,PUNC
balayya,PART
wen,ADV
did,V
little,ADJ
bit,N
of,ADP
over,ADP
reaction,N
",",PUNC
but,CONJ
if,ADP
prabhas,N
does,V
d,DET
same,ADJ
it,PRON
is,V
awesum,ADJ
#hatsoff,X
"""",PUNC
,
Wowww,PART
kotta,N
concept,N
bagundi,N
,
@lonelysphere,X
10cr,X
for,ADP
janata,N
Garrage,N
ani,N
vinnanu,V
confirm,N
ga,N
telidu,V
@sreeramtej,X
,
@NagasaitejaA,X
@RC_Devotees,X
@TrendsHyderabad,X
rod,N
.,PUNC
adhe,X
tweet,V
eppudu,N
bro,N
,
@NagasaitejaA,X
@RC_Devotees,X
@TrendsHyderabad,X
rod,N
.,PUNC
adhe,X
tweet,V
eppudu,N
bro,N
,
Asalu,N
Song,N
Leak,N
ayyinda,X
,
@Priyanka_Speaks,X
@AkhilAkkineni8,X
@IIFAUtsavam,X
Akhil,N
ante,N
chala,ADJ
pichi,ADJ
naaku,PRON
naa,PRON
every,DET
note,N
book,N
n,CONJ
text,N
bokk,N
lo,X
Akhil,N
Akkineni,N
ani,V
untadi,V
,
@ram_aduri,X
yea,PART
.,PUNC
Superb,ADJ
asalu,N
.,PUNC
Entha,N
respect,V
tho,ADV
talked,V
.,PUNC
Ma,X
amma,N
shocked,V
.,PUNC
,
release,N
dates,N
ni,ADP
fix,V
cheyatam,N
lo,N
@ssrajamouli,X
and,CONJ
@shankarshanmugh,X
chala,PART
weak,ADJ
.,PUNC
time,N
ki,X
eppudu,X
raru,X
,
aagadu,PART
kante,PART
ten,X
times,N
better,ADV
..,PUNC
,
Showtime,N
:,PUNC
Kick,N
2nd,X
2nd,X
ante,N
sequel,N
kadu,N
.....,PUNC
2nd,X
half,N
eppudu,N
choosinaa,X
ade,X
feel,V
ade,X
kickkuu,X
ade,X
emotion,N
Ravi,N
Suri,N
Vakkantham,N
__/\__,PUNC
,
Just,ADV
watched,V
Lucy,N
!!,PUNC
Abba,X
Abba,X
ami,X
movie,N
asalu,X
..,PUNC
Na,X
brain,N
100%,PUNC
apudu,X
panichasthado,X
..,PUNC
Scarlett,N
Johansson,N
superr,ADJ
,
Nara,N
Rohit,N
gadu,N
cinemalu,N
eppudu,N
hall,N
lone,ADJ
untai,N
..,PUNC
repu,X
tuntari,N
release,N
anta,X
,
Chilli,N
Rasame,N
Unna,X
Thingum,X
Pothu,X
Naaku,X
Oorum,X
Nesame,X
Adi,X
Rasame,X
Unna,X
Thachu,X
Thachu,X
Thinga,X
Poren,X
Dhinamaeee,X
,
First,ADJ
day,N
collections,N
matram,N
oka,PART
range,N
lo,ADP
vuntayi,N
idi,N
matram,N
for,ADP
sure,ADJ
,
routine,N
ki,ADP
3/5,PUNC
diffrent,ADJ
and,CONJ
excellent,ADJ
ki,ADP
2.75,PUNC
/5,PUNC
,
@khannachinna,X
ardam,PART
kada,N
nenu,PRON
east,N
varaku,N
chepanu,V
4.86,PUNC
nra,N
ante,N
recovery,N
unddu,N
5.06,PUNC
sgs,N
ki,ADP
recovery,N
undi,N
rendu,N
equal,ADJ
aey,PART
migata,N
area,N
telidu,V
,
-First,ADJ
social,ADJ
color,N
film,N
(,PUNC
Tenemanasulu,N
),PUNC
,
@sasankaPK_sayz,X
hmm,PART
.,PUNC
Chaduvuko,V
sastry,N
4-2,PUNC
exams,N
eppudu,PRON
,
Asalu,N
UK,N
prime,ADJ
minister,N
cheppindhi,N
