token,label
us,PRP
Stop,V
objectifying,V
and,PSP
criticizing,V
them,PRP
There,DT
are,V
only,R
few,J
girls,N
in,PSP
IIT,N
You,PRP
should,V
take,V
care,N
of,PSP
them,PRP
and,PSP
learn,V
to,PSP
know,V
them,PRP
better,J
Love,V
IITB,N
,
The,DT
sweetest,J
confession,N
I,PRP
have,V
read,V
so,R
far,R
,
On,CC
behalf,N
of,PSP
an,DT
member,N
during,PSP
my,DT
recent,J
stay,N
at,PSP
the,DT
IITB,N
guest,N
house,N
I,PRP
notify,V
reception,N
about,PSP
cockroaches,N
in,PSP
my,DT
room,N
Staff,N
kindly,R
gives,V
me,PRP
broom,N
scoop,N
to,PSP
deal,V
with,PSP
it,PRP
Deposited,V
both,PRP
dead,J
at,PSP
front,N
desk,N
Gives,V
you,PRP
an,DT
idea,N
of,PSP
where,R
the,DT
institute,N
is,V
going,V
,
cockroaches,N
ko,PSP
raat,N
ko,PSP
baygon,N
ka,PSP
bharta,N
khila,V
dene,V
ka,PSP
,
This,PRP
is,V
also,R
Aero,N
,
In,PSP
my,DT
sem,N
during,PSP
PH209,X
I,PRP
bunked,V
several,J
classes,N
and,PSP
when,R
I,PRP
opened,V
the,DT
textbook,N
to,PSP
mug,V
I,PRP
realized,V
there,R
are,V
a,DT
few,J
greek,J
letters,N
that,PSP
I,PRP
know,V
hence,R
I,PRP
decided,V
to,PSP
mug,V
the,DT
entire,J
greek,J
alphabet,N
So,PSP
I,PRP
learned,V
all,DT
the,DT
letters,N
and,PSP
how,R
to,PSP
write,V
pronounce,V
them,PRP
Then,R
I,PRP
got,V
really,R
ambitious,J
I,PRP
started,V
writing,V
down,PRT
class,N
notes,N
substituting,V
greek,J
letters,N
instead,R
of,PSP
the,DT
equivalent,N
english,N
letters,N
in,PSP
all,DT
classes,N
By,PSP
the,DT
end,N
of,PSP
the,DT
semester,N
I,PRP
was,V
able,J
to,PSP
write,V
in,PSP
fluently,R
as,PSP
fast,J
as,PSP
the,DT
prof,N
would,V
blabber,V
By,PSP
the,DT
time,N
endsems,V
came,V
I,PRP
opened,V
my,DT
notes,N
to,PSP
mug,V
and,PSP
realized,V
that,PRP
while,PSP
I,PRP
could,V
transliterate,V
very,R
fast,J
I,PRP
develop,V
the,DT
reverse,N
skill,N
to,PSP
read,V
So,PSP
a,DT
day,N
before,PSP
the,DT
endsems,N
there,R
I,PRP
was,V
all,DT
my,DT
notes,N
were,V
in,PSP
greek,J
and,PSP
I,PRP
read,V
them,PRP
I,PRP
flunked,V
out,PSP
of,PSP
subjects,N
that,PSP
semester,N
,
I,PRP
actually,R
know,V
this,J
guy,N
and,PSP
a,DT
true,J
story,N
in,PSP
fact,N
this,J
guy,N
is,V
M2K,N
but,PSP
for,PSP
some,DT
reason,N
he,PRP
chose,V
not,R
to,PSP
sign,V
his,PRP
name,N
to,PSP
the,DT
post,N
Eddie,V
,
have,V
tried,V
this,PRP
with,PSP
the,DT
angerthas,N
script,N
from,PSP
LOTR,N
,
Respect,N
,
right,R
I,PRP
confused,V
Arabic,N
with,PSP
Greek,N
the,DT
language,N
I,PRP
learned,V
immediately,R
after,PSP
Greek,N
and,PSP
all,DT
this,PRP
happened,V
years,N
ago,R
M2K,N
,
,
daya,N
,
Greek,N
has,V
alphabets,N
only,R
,
bkchodi,PRT
hai,V
,
These,DT
confessions,N
about,PSP
girls,N
booze,N
and,PSP
movies,N
may,V
seem,V
like,R
fun,N
As,PSP
an,DT
alumnus,N
I,PRP
have,V
been,V
through,PSP
and,PSP
came,V
out,PSP
of,PSP
these,DT
traps,N
My,PRP
advice,N
to,CC
juniors,N
is,V
to,CC
not,R
fall,V
into,CC
these,DT
traps,N
because,PSP
when,R
you,PRP
grow,V
up,R
then,R
realize,V
the,DT
returns,N
you,PRP
got,V
justify,V
the,DT
time,N
investment,N
,
Girls,N
Agree,V
Bollywood,N
Movies,N
Agree,V
Booze,N
No,DT
Way,V
,
In,PSP
my,PRP
yr,N
I,PRP
was,V
working,V
in,CC
of,CC
the,DT
dept,N
labs,N
afternoon,N
after,PSP
a,DT
very,R
bad,J
lunch,N
and,PSP
I,PRP
had,V
a,DT
huge,J
urge,N
to,CC
take,V
a,DT
dump,N
Went,V
to,CC
the,DT
department,N
bathroom,N
the,DT
bog,N
next,PSP
to,CC
me,PRP
was,V
occupied,J
and,PSP
I,PRP
knew,V
my,PRP
tummy,N
was,V
going,V
to,CC
get,V
noisy,J
so,PSP
I,PRP
held,V
it,PRP
in,CC
for,PSP
a,DT
good,J
minutes,N
It,PRP
seemed,V
like,R
the,DT
other,J
guy,N
was,V
doing,V
the,DT
same,J
because,PSP
neither,DT
of,CC
us,PRP
moved,V
from,PSP
the,DT
toilet,N
nor,PSP
did,V
we,PRP
plop,V
plop,V
anything,N
into,CC
the,DT
pot,N
I,PRP
was,V
about,R
to,CC
burst,V
when,R
the,DT
guy,N
just,R
said,V
Fuck,V
benchod,N
I,PRP
have,V
to,CC
It,PRP
sounded,V
like,R
he,PRP
had,V
some,PRP
mean,J
diarrhea,N
Just,R
a,DT
few,J
minutes,N
before,PSP
that,PRP
I,PRP
recognized,V
the,DT
guy,N
by,PSP
his,PRP
shoes,N
it,PRP
was,V
my,PRP
TA,N
I,PRP
think,V
I,PRP
will,V
be,V
able,J
to,CC
look,V
at,PSP
him,PRP
without,PSP
remembering,V
our,DT
little,J
encounter,N
in,CC
the,DT
bathroom,N
,
To,CC
all,DT
of,CC
you,PRP
chootiyas,N
doing,V
M,X
Phil,N
in,CC
HSS,N
your,DT
degrees,N
worth,J
anything,N
You,PRP
should,V
either,PSP
drop,N
out,PSP
of,CC
college,N
and,PSP
become,V
managers,N
at,PSP
most,J
or,PSP
switch,V
to,CC
a,DT
true,J
degree,N
Posted,V
by,PSP
a,DT
DD,N
EE,N
FF,N
guy,N
,
butt,N
hurt,V
,
DD,N
EE,N
FF,N
,
M2K,N
In,PSP
my,PRP
and,PSP
year,N
I,PRP
purposely,R
used,V
to,CC
attend,V
midsems,N
and,PSP
endsems,N
for,PSP
courses,N
I,PRP
never,R
registered,V
for,PSP
then,R
I,PRP
used,V
to,CC
turn,V
in,CC
the,DT
test,N
minutes,N
early,J
to,CC
freak,V
out,R
those,PRP
muggus,N
and,PSP
nbdus,N
who,PRP
were,V
actually,R
in,CC
the,DT
course,N
Yup,PRT
going,V
to,CC
hell,N
,
M2K,N
stud,J
h,V
,
,
,
I,PRP
was,V
a,DT
I,PRP
remained,V
on,PSP
campus,N
for,PSP
years,N
trying,V
to,CC
get,V
a,DT
B,N
Tech,N
All,DT
I,PRP
can,V
say,V
is,V
that,PRP
graduating,V
from,PSP
college,N
at,PSP
is,V
like,R
leaving,V
the,DT
party,N
at,PSP
,
after,PSP
we,PRP
have,V
another,DT
party,N
to,CC
attend,V
buddy,N
,
Grad,N
school,N
dude,N
,
i,PRP
am,V
a,DT
dudda,J
and,PSP
leave,V
at,PSP
,
My,PRP
girlfriend,N
has,V
a,DT
weird,J
fetish,N
she,PRP
likes,V
to,CC
dress,V
up,R
like,R
herself,PRP
but,PSP
acts,V
like,R
a,DT
complete,J
bitch,N
It,PRP
should,V
ideally,R
be,V
the,DT
other,J
way,N
round,N
,
I,PRP
am,V
a,DT
pointer,N
and,PSP
I,PRP
have,V
been,V
smoking,V
joints,N
ever,R
since,PSP
I,PRP
joined,V
IITB,N
I,PRP
have,V
even,V
attended,V
quizzes,N
labs,N
and,PSP
endsems,N
totally,R
high,J
and,PSP
nobody,N
figured,V
it,PRP
out,R
yet,R
,
of,CC
our,DT
wingies,N
was,V
a,DT
stud,N
and,PSP
somehow,R
managed,V
to,CC
patao,V
some,PRP
new,J
bandi,N
every,DT
few,J
months,N
He,PRP
used,V
to,CC
bring,V
her,PRP
to,CC
his,PRP
room,N
in,CC
and,PSP
they,PRP
would,V
close,V
the,DT
door,N
and,PSP
play,V
loud,J
music,N
Without,PSP
their,DT
knowledge,N
the,DT
rest,N
of,CC
us,PRP
would,V
try,V
to,CC
take,V
turns,V
peeking,V
in,CC
from,PSP
above,PSP
the,DT
door,N
the,DT
mosqui,N
net,N
Bastard,J
later,R
boarded,V
up,R
that,PRP
peeping,V
spot,N
,
Sachin,N
Pratap,N
Singh,N
Ryan,N
Gazder,N
Deepesh,N
Sati,N
recall,V
anythin,N
guys,N
,
Actually,R
this,PRP
was,V
of,PSP
our,DT
illustrious,J
aero,N
seniors,N
before,PSP
you,PRP
guys,N
joined,V
the,DT
wing,N
,
I,PRP
very,R
well,R
know,V
the,DT
guy,N
And,PSP
I,PRP
know,V
the,DT
B2R,N
room,N
number,N
as,PSP
well,R
,
Karan,N
Bhalla,N
Bharath,N
Jannu,N
Shrenik,N
Shah,N
Siddharth,N
R,N
Shah,N
,
Hate,V
it,PRP
when,R
after,PSP
you,PRP
get,V
dumped,V
they,PRP
give,V
you,PRP
clich,V
d,DT
advice,N
like,R
there,R
are,V
many,J
fish,N
in,PSP
the,DT
well,R
until,PSP
I,PRP
catch,V
my,J
next,R
fish,N
stuck,V
here,R
holding,V
my,J
rod,N
,
Have,V
you,PRP
ever,R
gone,V
out,R
on,PSP
a,DT
terrible,J
date,N
and,PSP
came,V
home,N
and,PSP
thought,V
did,V
I,PRP
really,R
shave,V
my,DT
pubic,J
hair,N
for,PSP
,
Back,R
when,R
they,PRP
note,V
down,PRT
visitor,N
info,N
at,PSP
I,PRP
have,V
lived,V
an,DT
entire,J
night,N
and,PSP
half,R
a,DT
day,N
in,CC
a,DT
room,N
slipped,V
out,R
after,PSP
the,DT
morning,N
watchie,X
shift,N
changed,V
,
,
Yesterday,N
I,PRP
did,V
something,N
really,R
bad,J
to,CC
my,PRP
roomie,N
but,PSP
confessing,V
it,PRP
in,CC
public,N
will,V
only,R
make,V
my,PRP
roomie,V
realize,V
how,R
he,PRP
was,V
made,V
a,DT
fool,N
by,PSP
what,PRP
I,PRP
did,V
and,PSP
I,PRP
be,V
able,J
to,CC
do,V
the,DT
same,J
thing,N
again,R
So,PSP
ditch,N
,
We,PRP
used,V
to,CC
go,V
to,CC
the,DT
top,J
floors,N
in,CC
MB,N
and,PSP
spit,V
down,R
the,DT
middle,J
of,CC
the,DT
pool,N
to,CC
see,V
who,PRP
would,V
make,V
it,PRP
all,DT
the,DT
way,N
down,R
and,PSP
once,R
we,PRP
blew,V
up,R
a,DT
condom,N
and,PSP
sent,V
it,PRP
down,R
too,R
,
a,DT
freshie,N
and,PSP
I,PRP
love,V
my,PRP
afternoon,N
poops,V
at,CC
MB,N
Nothing,N
is,V
better,J
than,CC
not,R
caring,V
if,PSP
I,PRP
clog,V
the,DT
toilet,N
and,PSP
the,DT
fat,J
that,PSP
I,PRP
have,V
to,CC
walk,V
the,DT
long,J
walk,N
back,R
to,CC
the,DT
hostel,N
have,V
less,J
time,N
to,CC
dump,V
then,R
walk,V
all,DT
the,DT
way,N
back,R
Sending,V
this,PRP
from,PSP
my,PRP
mobile,N
while,PSP
I,PRP
poop,V
,
,
throughout,PSP
my,PRP
years,N
at,CC
IITB,N
done,V
something,N
very,R
proud,J
of,CC
I,PRP
used,V
to,CC
turn,V
off,V
the,DT
lights,N
in,CC
the,DT
bogs,N
when,R
I,PRP
saw,V
people,N
in,CC
the,DT
cubicles,V
always,R
say,V
something,N
like,R
LIGHTS,N
OUT,PSP
or,PSP
GAME,N
OVER,PSP
before,PSP
I,PRP
would,V
hit,V
the,DT
switch,N
Sorry,J
to,CC
all,DT
who,PRP
were,V
unfortunate,J
enough,R
to,CC
be,V
in,CC
those,PRP
cubicles,V
,
I,PRP
just,R
started,V
MS,N
after,CC
leaving,V
an,DT
unknown,J
college,N
in,PSP
India,N
and,PSP
everytime,R
I,PRP
visit,V
the,DT
liby,X
in,PSP
my,J
uni,X
I,PRP
see,V
this,J
desi,J
guy,N
and,PSP
he,PRP
starts,V
talking,V
to,PSP
me,PRP
How,R
nice,J
I,PRP
thought,V
at,PSP
first,J
Not,R
long,J
after,CC
talked,V
to,PSP
him,PRP
he,PRP
managed,V
to,PSP
find,V
me,PRP
on,PSP
we,PRP
have,V
no,DT
mutual,N
friends,N
and,PSP
everytime,R
online,J
he,PRP
always,R
tries,V
to,PSP
chat,V
with,PSP
me,PRP
and,PSP
everytime,R
I,PRP
visit,V
the,DT
uni,X
liby,X
he,PRP
always,R
tries,V
to,PSP
sit,V
beside,PSP
me,PRP
just,R
creeping,V
me,PRP
out,PRT
turns,V
out,PRT
he,PRP
is,V
also,R
pursuing,V
MS,N
and,PSP
was,V
from,PSP
IITB,N
,
Maybe,R
just,R
trying,V
to,PSP
be,V
friend,N
Could,V
be,V
of,PSP
great,J
help,N
would,V
do,V
your,J
assignments,N
for,PSP
free,J
,
Are,V
u,PRP
a,DT
maal,J
I,PRP
mean,V
girl,N
,
Can,V
anyone,N
recommend,V
some,DT
good,J
streaming,N
site,N
to,PSP
watch,V
free,J
movies,N
online,J
,
,
of,PSP
tv,N
shows,N
and,PSP
movies,N
,
,
,
,
of,PSP
my,DT
friends,N
in,CC
IITB,N
is,V
from,PSP
my,DT
hometown,N
He,PRP
lives,V
in,CC
a,DT
UG,N
hostel,N
and,PSP
uses,V
my,DT
room,N
in,CC
Tansa,X
like,R
a,DT
brothel,X
he,PRP
says,V
abe,PSP
thodi,J
der,J
room,N
chahiye,V
kuch,SYM
kaam,N
hai,PRT
tu,PRP
kab,PRP
nahi,N
hoga,N
room,N
pe,PSP
bata,J
de,PSP
tab,PRT
aajaunga,N
mera,N
roomie,N
maanta,N
hi,PRT
nahi,PRT
Being,V
a,DT
friend,N
I,PRP
used,V
to,PSP
agree,V
he,PRP
had,V
a,DT
spare,J
key,N
and,PSP
knew,V
my,DT
lab,N
schedule,N
After,PSP
some,PRP
days,N
I,PRP
found,V
out,PRT
he,PRP
brings,V
randis,N
from,PSP
outside,J
and,PSP
fucks,V
them,PRP
in,CC
my,DT
room,N
I,PRP
was,V
fucking,R
disgusted,J
I,PRP
had,V
to,PSP
throw,V
the,DT
mattress,N
which,J
I,PRP
had,V
been,V
sleeping,V
on,PSP
,
a,DT
PhD,N
scholar,N
I,PRP
have,V
always,R
wanted,V
to,PSP
know,V
what,PRP
the,DT
inside,N
of,PSP
the,DT
ladies,N
toilet,N
looked,V
like,R
So,R
after,R
hours,N
we,PRP
use,V
the,DT
ladies,N
toilet,N
in,PSP
the,DT
department,N
Since,PSP
the,DT
past,J
years,N
I,PRP
have,V
often,R
piddled,V
in,PSP
this,J
forbidden,J
territory,N
of,PSP
my,J
department,N
Before,PSP
I,PRP
graduate,V
I,PRP
have,V
this,J
burning,V
desire,N
to,PSP
try,V
it,PRP
once,R
during,PSP
the,DT
daytime,V
,
See,V
the,DT
level,N
of,PSP
people,N
doing,V
phd,N
i,PRP
dnt,V
know,V
wat,PRP
shit,N
they,PRP
will,V
teach,V
to,PSP
students,N
,
u,PRP
came,V
to,PSP
knw,V
dat,DT
ladies,N
cant,V
do,V
susu,X
by,PSP
standing,V
as,PSP
we,PRP
do,V
,
good,J
going,J
dude,N
keep,V
it,PRP
up,PRT
,
Physics,N
Department,N
I,PRP
know,V
that,DT
guy,N
spotted,V
him,PRP
days,N
back,R
before,PSP
PH,X
exam,N
,
wah,PRT
,
machaya,N
,
My,PRP
gf,N
just,R
got,V
her,PRP
braces,N
taken,V
off,V
and,PSP
now,R
she,PRP
can,V
get,V
back,R
to,PSP
doing,V
more,R
interesting,J
stuff,N
to,PSP
me,PRP
on,PSP
Sundays,N
when,R
we,PRP
meet,V
been,V
more,J
than,PSP
a,DT
year,N
am,PRP
I,PRP
way,R
too,R
excited,J
about,CC
this,PRP
,
Before,PSP
coming,V
to,PSP
Bombay,N
I,PRP
was,V
a,DT
virgin,N
Now,R
after,CC
semesters,N
I,PRP
have,V
a,DT
big,J
bag,N
of,PSP
lingerie,N
in,CC
my,DT
closet,N
and,PSP
done,V
more,J
than,PSP
a,DT
few,J
very,R
questionable,J
things,N
I,PRP
am,PRP
proud,J
as,R
I,PRP
learned,V
some,PRP
tricks,N
along,PSP
the,DT
way,N
and,PSP
had,V
a,DT
great,J
time,N
as,R
well,R
I,PRP
think,V
this,PRP
is,V
a,DT
part,N
of,PSP
growing,V
up,R
however,R
our,PRP
society,N
is,V
fucked,V
up,R
to,PSP
an,DT
extent,N
where,R
we,PRP
question,V
our,PRP
virtue,J
I,PRP
hope,V
you,PRP
all,DT
of,PSP
my,DT
generation,N
will,V
bring,V
up,R
our,PRP
kids,N
to,PSP
be,V
free,J
thinkers,N
who,PRP
enjoy,V
hedonism,X
rather,R
than,PSP
feel,V
guilty,J
because,PSP
of,PSP
social,J
programming,N
,
Everytime,R
I,PRP
read,V
this,J
page,N
my,DT
IQ,N
goes,V
down,PRT
,
IITB,N
guys,N
why,R
you,PRP
use,V
deodorant,N
why,R
you,PRP
brush,V
your,PRP
teeth,N
why,R
you,PRP
spell,V
check,V
why,R
you,PRP
stop,V
pinging,V
random,J
girls,N
on,PSP
FB,N
and,PSP
whyowhyowhy,R
you,PRP
just,R
dress,V
normal,J
After,PSP
all,DT
this,J
complain,V
ki,PSP
bandi,J
nahi,N
milti,N
,
we,PRP
do,V
so,R
in,CC
IIT,N
only,R
coz,PSP
hamein,V
IIT,N
mein,V
koi,J
bandi,X
nahi,N
chahiye,V
,
a,DT
boss,N
,
I,PRP
think,V
I,PRP
fell,V
in,CC
with,PSP
a,DT
girl,N
but,PSP
I,PRP
live,V
in,CC
H13,N
Is,V
it,PRP
possible,J
to,PSP
maintain,V
a,DT
long,J
distance,N
relationship,N
,
Then,R
y,R
dont,V
u,PRP
shift,N
in,PSP
Hostel,N
itself,PRP
,
ladkiyon,N
ko,PSP
hostel,N
ka,PSP
ek,SYM
wing,N
kyun,V
nhi,V
de,V
dete,V
long,J
distance,N
se,PSP
chutkkara,X
milega,X
n,CC
hostels,N
ka,X
fayda,X
ho,V
jayega,N
,
Yeah,PRT
you,V
can,V
always,R
the,DT
maintain,V
the,DT
relationship,N
as,R
long,J
as,PSP
you,PRP
can,V
afford,V
the,DT
maintenance,N
costs,N
,
depend,V
upon,CC
H10,N
girl,N
LOL,PRT
,
Chandresh,N
K,X
Khatri,N
pakka,J
yahi,N
hai,PRT
,
Ravi,N
Kumar,N
hostel,N
mei,N
ladko,N
ladkiyo,N
ko,PSP
milne,N
wala,J
hai,PRT
kuch,PRT
dino,N
ka,PSP
intezaar,N
karlo,N
,
na,PRT
it,PRP
seems,V
too,R
complicated,J
,
too,R
long,J
,
ha,PRT
ha,PRT
ha,PRT
no,PRT
no,PRT
u,PRP
have,V
to,PSP
stay,V
together,R
,
lol,PRT
no,PRT
not,R
,
LOL,PRT
,
abe,N
joke,N
marna,N
hai,PRT
to,PSP
aur,CC
kahi,N
maar,N
confession,N
page,N
ki,PSP
bejaati,J
maat,N
ker,N
bhai,N
JOKE,N
MARA,N
HASU,PRT
haha,PRT
,
Why,R
do,V
IITB,N
guys,N
always,R
wear,V
weird,J
clothes,N
and,PSP
chappals,N
,
because,PSP
it,PRP
reduces,V
the,DT
probability,N
of,PSP
getting,V
a,DT
girl,N
which,R
in,CC
turn,V
reduces,V
the,DT
probability,N
of,PSP
our,PRP
precious,J
money,N
being,V
wasted,V
on,PSP
these,DT
girl,N
which,R
should,V
be,V
invested,V
in,CC
daru,N
,
why,R
dont,V
people,N
understand,V
the,DT
difference,N
betwen,PSP
a,DT
confession,N
nd,PSP
a,DT
question,N
anyway,R
to,CC
answer,V
ur,DT
question,N
because,PSP
we,PRP
dont,V
need,V
to,CC
impress,V
anyone,N
,
our,PRP
campus,N
outfit,N
,
y,R
d,X
hell,N
u,PRP
look,V
fr,CC
our,PRP
chappals,N
u,PRP
showoff,N
please,V
stop,V
confessing,V
u,PRP
r,V
making,V
the,DT
page,N
boring,J
,
I,PRP
think,V
wearing,V
weird,J
clothes,N
and,PSP
chappals,N
mean,V
we,PRP
are,V
INNOCENT,J
Train,V
us,PRP
with,PSP
your,PRP
own,J
risk,N
,
I,PRP
want,V
to,CC
confess,V
that,PSP
I,PRP
am,PRP
a,DT
total,J
loser,N
I,PRP
saw,V
the,DT
most,R
beautiful,J
girl,N
during,PSP
Techfest,N
and,PSP
followed,V
her,PRP
to,CC
the,DT
bus,N
stop,V
as,R
she,PRP
was,V
leaving,V
campus,N
As,R
much,J
as,R
I,PRP
wanted,V
to,CC
talk,V
to,CC
her,PRP
and,PSP
get,V
to,CC
know,V
her,PRP
I,PRP
did,V
not,R
She,PRP
got,V
in,CC
Bus,N
and,PSP
left,V
The,DT
same,J
thing,N
happened,V
the,DT
next,J
day,N
and,PSP
I,PRP
followed,V
her,PRP
again,R
to,CC
the,DT
bus,N
stop,V
This,PRP
would,V
have,V
been,V
the,DT
perfect,J
chance,N
for,PSP
me,PRP
to,CC
talk,V
to,CC
her,PRP
but,PSP
I,PRP
was,V
so,R
busy,J
eating,V
my,DT
and,PSP
being,V
a,DT
loser,N
that,PSP
I,PRP
After,PSP
a,DT
while,N
arrived,V
and,PSP
I,PRP
did,V
not,R
even,V
get,V
on,PSP
the,DT
bus,N
I,PRP
am,PRP
such,J
a,DT
loser,N
,
side,R
effect,V
of,CC
freebees,N
eating,V
my,DT
,
Masturbating,V
is,V
evil,N
please,V
do,V
it,PRP
Or,PSP
you,PRP
will,V
go,V
to,CC
hell,N
,
Watch,V
this,PRP
thank,V
me,PRP
later,R
,
How,R
many,SYM
confessions,N
posted,V
here,R
are,V
real,J
Why,R
do,V
I,PRP
get,V
the,DT
sense,N
that,PSP
many,SYM
may,V
simply,R
be,V
fantasies,N
of,CC
some,PRP
folks,N
and,PSP
a,DT
few,J
others,N
may,V
simply,R
be,V
teasers,N
to,CC
provoke,V
comments,N
No,PRT
,
Just,R
want,V
to,CC
get,V
this,PRP
off,V
my,PRP
chest,N
I,PRP
expressed,V
my,PRP
feelings,N
to,CC
anyone,N
I,PRP
was,V
coordinator,N
of,CC
MI,N
Right,R
from,PSP
the,DT
beginning,N
i,PRP
worked,V
with,PSP
true,J
enthusiasm,N
dedication,N
and,PSP
passion,N
During,PSP
MI,N
OC,X
elections,N
I,PRP
was,V
considered,V
a,DT
very,R
strong,J
candidate,N
for,PSP
CG,X
as,R
people,N
appreciated,V
my,PRP
work,N
a,DT
lot,N
Somehow,R
I,PRP
selected,V
as,R
a,DT
CG,X
member,N
I,PRP
literally,R
cried,V
thebwhole,DT
night,N
when,R
results,N
were,V
declared,V
I,PRP
just,R
want,V
to,CC
ask,V
question,N
is,V
this,PRP
what,PRP
gets,V
for,PSP
true,J
hard,J
work,N
and,PSP
dedication,N
I,PRP
have,V
any,J
regrets,V
regarding,V
working,V
hard,J
for,PSP
MI,N
The,DT
memories,N
I,PRP
have,V
gathered,V
will,V
be,V
cherished,J
for,PSP
life,N
I,PRP
know,V
some,PRP
people,N
in,CC
thebcurrent,X
team,N
who,PRP
give,V
a,DT
fuck,N
about,CC
about,CC
MI,N
Now,R
they,PRP
have,V
become,V
CG,X
members,N
and,PSP
their,DT
job,N
to,CC
make,V
MI,V
happen,V
If,PSP
a,DT
person,N
is,V
sentimental,J
about,CC
something,N
definitely,R
be,V
contributing,V
a,DT
lot,N
more,R
towards,PSP
the,DT
goodwill,N
of,CC
MI,N
Quality,N
of,CC
MI,N
is,V
degrading,J
just,R
because,PSP
of,CC
these,J
people,N
who,PRP
work,V
just,R
for,PSP
the,DT
sake,N
of,CC
PR,X
Anyways,R
always,R
be,V
there,R
whenever,R
MI,N
team,N
needs,V
me,PRP
Best,J
of,CC
luck,N
to,CC
new,J
team,N
MOOD,X
INDIGO,X
Take,V
to,CC
a,DT
higher,J
level,N
this,J
time,N
,
Yeah,PRT
life,N
is,V
tough,J
in,PSP
mi,X
politics,N
Consider,V
it,PRP
a,DT
prep,N
for,PSP
corporAte,J
work,N
life,N
,
I,PRP
can,V
also,R
relate,V
to,CC
this,PRP
as,R
I,PRP
too,R
was,V
always,R
a,DT
curious,J
being,V
I,PRP
am,PRP
sure,J
you,PRP
are,V
not,R
alone,R
with,PSP
this,DT
feeling,N
Hypothetically,R
in,CC
every,SYM
college,N
similar,J
things,N
happen,V
every,SYM
year,N
And,CC
everyone,N
of,CC
us,PRP
would,V
like,V
to,CC
say,V
Best,J
of,CC
Luck,N
to,CC
the,DT
new,J
team,N
About,PSP
your,PRP
experience,N
as,R
organiser,N
I,PRP
am,PRP
sure,J
it,PRP
will,V
always,R
be,V
a,DT
memory,N
to,CC
cherish,V
And,CC
I,PRP
am,PRP
very,R
sure,J
being,V
a,DT
CG,X
is,V
not,R
the,DT
only,R
thing,N
you,PRP
can,V
dream,V
of,CC
in,CC
life,N
Dream,V
Bigger,J
Amen,PRT
,
,
I,PRP
got,V
in,CC
HS101,X
becuase,PSP
of,CC
khadoos,X
so,PSP
I,PRP
swore,V
to,CC
take,V
someday,R
And,CC
so,PSP
the,DT
next,J
when,R
I,PRP
was,V
sophie,X
I,PRP
attended,V
the,DT
HS101,X
found,V
out,PRT
the,DT
last,J
in,CC
added,V
more,J
to,CC
it,PRP
created,V
fake,J
and,PSP
proceeded,V
to,CC
write,V
the,DT
full,J
of,CC
hardcore,J
literary,J
Instead,R
of,CC
I,PRP
drew,V
several,J
hardcore,J
or,PSP
various,SYM
and,PSP
I,PRP
was,V
very,R
proud,J
of,CC
my,PRP
newfound,J
at,PSP
Unfortunately,R
the,DT
give,V
me,PRP
this,DT
if,PSP
he,PRP
did,V
then,R
presumably,R
XXX,E
would,V
be,V
justified,J
,
u,PRP
r,V
a,DT
nOOb,X
,
,
True,J
,
,
tu,PRP
hai,PRT
na,PRT
,
naah,PRT
,
cheen,V
ke,PSP
haasil,V
kiya,V
hai,V
yeh,PRP
aaj,R
So,R
proud,J
of,PSP
u,PRP
,
Is,V
this,PRP
the,DT
we,PRP
know,V
ke,PSP
nahi,PRT
cheen,V
ke,PSP
lenge,V
to,PSP
break,V
the,DT
,
Kehte,V
hain,V
humko,PRP
se,PSP
wale,PRT
Chhu,V
lete,V
ke,PSP
se,PSP
wale,PRT
cheen,V
le,PSP
se,PSP
,
cheen,V
le,V
se,PSP
wale,PRT
ke,PSP
chakke,J
chhuda,V
de,V
ham,PRP
wale,PRT
go,V
go,V
,
Breakin,en
me,PSP
ki,PSP
ke,PSP
se,PSP
cheen,V
ker,V
Farar,V
,
Mere,PRP
ke,PSP
cheen,V
Lee,V
basically,R
I,PRP
missing,V
,
cheen,V
ke,PSP
rakh,V
le,V
sab,SYM
ke,PSP
Perform,V
na,PRT
kren,V
tou,CC
phir,R
kehna,V
,
HIGH,J
MANGTE,V
H,V
NHI,PRT
SEWA,V
DE,V
SAKTE,V
NHI,PRT
CHEEN,V
RHE,V
H,V
LE,V
KR,V
KE,PSP
BN,V
GAYA,V
AJIB,J
H,V
,
Main,PRP
aur,R
aap,PRP
se,PSP
cheen,V
ke,PSP
apka,PRP
khaein,V
gein,V
Guaranteed,J
,
Kya,PRP
Utare,V
hai,V
ke,PSP
mein,PSP
ke,PSP
aate,V
b,PRT
cheen,V
liya,V
,
ke,PSP
se,PSP
cheen,V
raheho,V
Bahut,SYM
huwa,V
he,PRT
,
BC,PRT
I,PRP
got,V
none,PRP
Khud,PRP
hi,V
cheen,V
ke,PSP
laayi,V
se,PSP
,
Yeh,PRP
toh,PSP
ke,PSP
se,PSP
cheen,V
ke,PSP
apne,PRP
hi,PRT
bowling,V
pe,PSP
chakka,SYM
ke,PSP
barabar,J
hau,V
ROFL,PRT
,
kE,PSP
TaLkhiYon,J
nE,PRT
cHeeN,V
le,V
mEri,PRP
AuR,CC
sAmjTy,X
mAgRoOr,J
hO,V
Gya,V
uN,PRP
mAin,PSP
For,PSP
more,SYM
U,PRP
,
maaroge,V
sab,PRP
mujhe,PRP
padha,V
padha,V
ke,PSP
