token,label
even,R
try,V
an,DT
English,N
accent,J
while,PSP
talking,V
sunne,N
mein,N
bahut,N
kharab,N
lagta,J
hai,V
,
go,V
goa,N
gone,V
,
Hnji,G_N
g,G_N
dasso,G_N
,
I,PRP
am,V
the,DT
same,J
person,N
who,PRP
wrote,V
From,PSP
now,R
on,PSP
I,PRP
am,V
planning,V
to,PSP
mention,V
my,DT
selection,N
of,PSP
confessions,N
in,PSP
my,DT
resume,N
I,PRP
have,V
anything,N
to,PSP
write,V
and,PSP
next,J
sem,X
I,PRP
would,V
be,V
sitting,V
for,PSP
placements,N
By,PSP
the,DT
way,N
was,V
also,R
from,PSP
me,PRP
and,PSP
I,PRP
was,V
planning,V
to,PSP
hit,V
that,PRP
4thie,DT
bitch,N
hard,J
Behanchod,X
4thie,N
hoke,V
freshie,N
type,N
chutiyap,N
karta,V
hai,V
,
A,DT
sucker,N
is,V
born,V
every,SYM
minute,N
u,PRP
aint,V
looking,V
hard,J
enough,R
,
Its,PRP
been,V
nearly,R
years,N
out,PRT
of,PSP
IITB,N
Everytime,R
I,PRP
run,N
through,CC
content,N
on,PSP
coursera,N
OCW,N
and,CC
other,J
open,V
educational,J
platforms,N
I,PRP
feel,V
regret,V
Why,R
I,PRP
never,R
really,R
learned,V
anything,N
at,PSP
IIT,N
Reason,N
Me,PSP
Profs,N
Environment,N
Culture,N
Education,N
at,PSP
IIT,N
was,V
a,DT
breeze,N
for,PSP
me,PRP
I,PRP
studied,V
on,PSP
the,DT
last,J
day,V
and,CC
was,V
placed,V
in,PSP
the,DT
top,J
easily,R
I,PRP
knew,V
I,PRP
would,V
never,R
do,V
Jobs,N
were,V
cool,J
man,N
IITB,N
was,V
a,DT
stamp,N
and,CC
it,PRP
When,R
you,PRP
see,V
the,DT
lecturers,N
at,PSP
the,DT
top,J
US,N
you,PRP
quake,V
with,PSP
intellectual,J
fervor,N
In,PSP
you,PRP
despise,V
them,PRP
The,DT
end,V
result,N
I,PRP
got,V
my,DT
job,N
am,V
a,DT
manager,N
at,PSP
an,DT
MNC,N
but,CC
I,PRP
have,V
never,R
had,V
a,DT
real,J
college,N
education,N
The,DT
purpose,N
of,PSP
a,DT
real,J
education,N
is,V
to,PRT
change,N
the,DT
last,J
years,N
HAVE,V
changed,V
me,PRP
read,V
up,PRT
on,PSP
western,J
and,CC
eastern,J
philosophy,N
met,V
and,CC
lived,V
with,PSP
people,N
who,PRP
were,V
humble,J
and,CC
brilliant,J
traveled,V
failed,J
and,CC
succeeded,V
alone,J
What,PRP
is,V
the,DT
take,V
away,R
a,DT
I,PRP
hope,V
some,DT
of,PSP
you,PRP
may,PSP
have,V
the,DT
courage,N
to,PRT
say,PSP
NO,DT
to,PRT
a,DT
safe,J
stream,N
and,CC
take,V
something,N
you,PRP
like,R
or,CC
just,J
say,PSP
no,PRT
to,PRT
IIT,N
not,PRT
I,PRP
got,V
into,PSP
the,DT
wrong,J
stream,N
and,CC
wasted,V
years,N
there,PRP
b,PRT
IMHO,PRT
students,N
at,PSP
IIT,N
need,N
to,PRT
be,V
a,DT
bit,CC
more,SYM
humble,J
The,DT
hubris,J
and,CC
of,PSP
a,DT
large,N
section,N
there,PRP
is,V
built,V
on,PSP
an,DT
edifice,N
of,PSP
ignorance,N
If,PSP
as,PSP
perplexed,J
as,PSP
I,PRP
was,V
about,PSP
this,PRP
cockiness,N
atleast,R
now,R
you,PRP
know,V
not,PRT
alone,J
c,X
The,DT
faculty,N
I,PRP
was,V
scolded,V
for,PSP
asking,V
more,SYM
questions,N
after,PSP
class,N
by,PSP
a,DT
prof,N
The,DT
IITs,N
take,V
in,PSP
the,DT
hardest,J
working,V
junta,N
in,PSP
india,N
and,CC
let,V
them,PRP
wallow,V
Huge,J
rejig,N
needed,V
get,V
in,PSP
nobel,N
prize,N
winning,V
guys,N
d,DT
Hold,V
more,SYM
career,N
workshops,X
more,SYM
humanities,N
courses,N
Life,N
is,V
more,SYM
about,PSP
humanities,J
than,PSP
engineering,N
you,PRP
will,V
realize,V
this,PRP
someday,R
,
Passa,G_N
,
We,PRP
have,V
instituted,V
a,DT
new,J
award,N
for,PSP
the,DT
best,J
rack,N
at,PSP
IITB,N
This,PRP
undisputed,J
winner,N
is,V
Xxxxxxi,N
Xxxxxxa,N
sorry,J
confessor,N
we,PRP
publish,V
names,N
but,CC
feel,V
free,J
to,PRT
tag,N
whoever,PRP
you,PRP
like,R
,
hoti,G_V
h,G_PRT
bt,CC
abhi,G_N
main,G_N
tujhse,G_V
naraj,G_N
hu,G_V
,
Kya,G_J
by,PSP
Maje,G_V
,
not,R
cool,J
buddy,N
,
Are,G_V
hmm,G_PRT
se,PSP
age,G_V
b,G_V
lo,G_V
,
Hum,G_N
to,PSP
,
Oye,PRT
Balle,PRT
Balle,PRT
aur,CC
Four,SYM
,
Hr,G_V
me,G_PRP
leave,G_V
theek,G_V
hai,G_V
ya,G_PRT
nai,G_V
,
oye,G_V
hindi,G_N
bol,G_N
,
haaa,G_PRT
,
Kya,G_J
re,PSP
o,CC
,
depend,V
upon,CC
H10,N
girl,N
LOL,PRT
,
Beta,G_N
kya,G_J
oarichay,G_N
karwaoge,G_N
usaka,G_J
ghar,G_N
walo,PSP
se,G_PRP
,
Office,N
bhi,N
koi,PRP
kaam,N
karne,V
ki,PSP
jagah,N
hai,V
bhala,N
Nahi,PRT
Tabela,N
is,V
better,J
Chalo,V
waha,PRP
chale,V
,
hmmm,G_PRT
,
cheen,V
le,V
se,PSP
wale,PRT
ke,PSP
chakke,J
chhuda,V
de,V
ham,PRP
wale,PRT
go,V
go,V
,
SB,G_N
Ya,G_N
ab,PSP
,
I,PRP
am,V
a,DT
campusite,J
This,PRP
happened,V
years,N
ago,R
I,PRP
used,V
to,CC
play,V
tennis,N
a,DT
lot,N
on,PSP
the,DT
old,J
tennis,N
courts,N
as,PSP
a,DT
kid,N
IIT,N
dude,N
used,V
to,CC
park,V
his,PRP
brand,N
new,J
bike,N
and,PSP
play,V
tennis,N
I,PRP
always,R
used,V
to,CC
bug,V
this,PRP
guy,N
to,CC
let,V
me,PRP
have,V
a,DT
of,PSP
his,PRP
bike,N
fine,J
day,N
he,PRP
did,V
and,PSP
I,PRP
totally,R
crashed,V
it,DT
nearby,J
He,PRP
must,V
have,V
been,V
a,DT
total,J
idiot,N
because,PSP
I,PRP
was,V
only,R
like,PSP
years,N
old,J
at,CC
the,DT
time,N
,
Are,G_V
,
Viplov,N
Jain,N
,
Abe,G_V
bs,G_V
asa,G_N
hi,G_N
mera,G_N
Han,G_N
beta,G_N
Congos,G_N
Gaane,G_N
liye,PSP
,
koi,PRP
naa,PRT
u,PRP
can,V
still,R
pursue,V
fine,J
arts,N
just,J
dont,V
let,V
go,V
of,PSP
whatever,R
you,PRP
learned,V
in,PSP
IIT,N
,
Anyways,G_N
Tu,PSP
suna,G_N
or,CC
Kuch,G_SYM
Bhai,G_N
ka,G_N
mn,G_N
lg,G_N
gya,G_N
kaali,G_N
khoobsurati,G_N
me,G_PRP
,
abt,PSP
to,PSP
be,V
broken,V
pe,PSP
chauka,SYM
Superb,J
work,V
,
ko,PSP
karate,V
hua,V
Apane,PRP
ka,PSP
sahi,J
,
This,PRP
is,V
for,PSP
a,DT
particular,J
shitty,J
prof,N
For,PSP
weeks,N
been,V
watching,V
nothing,N
but,CC
climax,N
of,PSP
a,DT
zombie,J
movie,N
in,PSP
which,DT
the,DT
protagonist,N
went,V
on,PSP
rampage,N
killed,V
the,DT
bad,J
guys,N
buddy,N
mend,V
your,DT
wrongdoings,N
or,CC
else,J
go,V
mad,J
and,CC
murder,N
you,PRP
with,PSP
a,DT
zombie,N
shotgun,N
,
Koey,J
baat,N
nahi,N
abhi,N
bee,V
Game,J
haa,N
kee,V
,
Yar,PRT
Saturday,N
ko,PSP
kon,PRP
kaam,N
krta,V
hai,V
ullu,PRT
k,PSP
phatay,PRT
I,PRP
can,V
watch,V
Pakistan,N
loosing,V
at,PSP
home,N
not,PRT
in,PSP
fucking,J
office,N
,
hmmmm,G_PRT
,
Valfi,N
ki,PSP
photo,N
lag,N
rahi,V
hai,PRT
,
Hey,PRT
PM,N
me,PRP
I,PRP
can,V
connect,V
to,PRT
a,DT
relevant,J
contact,V
based,V
on,PSP
your,DT
interests,N
,
Paga,G_N
suna,G_N
,
di,G_V
,
chill,J
at,PSP
least,N
think,V
of,PSP
family,N
,
why,R
dont,V
people,N
understand,V
the,DT
difference,N
betwen,PSP
a,DT
confession,N
nd,PSP
a,DT
question,N
anyway,R
to,CC
answer,V
ur,DT
question,N
because,PSP
we,PRP
dont,V
need,V
to,CC
impress,V
anyone,N
,
anjana,N
and,CC
ap,E
change,N
karlo,V
channel,N
channel,V
ki,PRP
izzat,J
wapis,N
ayegi,N
,
In,PSP
my,PRP
yr,N
I,PRP
was,V
working,V
in,CC
of,CC
the,DT
dept,N
labs,N
afternoon,N
after,PSP
a,DT
very,R
bad,J
lunch,N
and,PSP
I,PRP
had,V
a,DT
huge,J
urge,N
to,CC
take,V
a,DT
dump,N
Went,V
to,CC
the,DT
department,N
bathroom,N
the,DT
bog,N
next,PSP
to,CC
me,PRP
was,V
occupied,J
and,PSP
I,PRP
knew,V
my,PRP
tummy,N
was,V
going,V
to,CC
get,V
noisy,J
so,PSP
I,PRP
held,V
it,PRP
in,CC
for,PSP
a,DT
good,J
minutes,N
It,PRP
seemed,V
like,R
the,DT
other,J
guy,N
was,V
doing,V
the,DT
same,J
because,PSP
neither,DT
of,CC
us,PRP
moved,V
from,PSP
the,DT
toilet,N
nor,PSP
did,V
we,PRP
plop,V
plop,V
anything,N
into,CC
the,DT
pot,N
I,PRP
was,V
about,R
to,CC
burst,V
when,R
the,DT
guy,N
just,R
said,V
Fuck,V
benchod,N
I,PRP
have,V
to,CC
It,PRP
sounded,V
like,R
he,PRP
had,V
some,PRP
mean,J
diarrhea,N
Just,R
a,DT
few,J
minutes,N
before,PSP
that,PRP
I,PRP
recognized,V
the,DT
guy,N
by,PSP
his,PRP
shoes,N
it,PRP
was,V
my,PRP
TA,N
I,PRP
think,V
I,PRP
will,V
be,V
able,J
to,CC
look,V
at,PSP
him,PRP
without,PSP
remembering,V
our,DT
little,J
encounter,N
in,CC
the,DT
bathroom,N
,
mauhit,N
bhosdini,N
,
Gunjiya,G_N
khila,G_N
dunga,G_N
tension,G_N
mat,G_N
lo,G_N
aa,PSP
,
have,V
tried,V
this,PRP
with,PSP
the,DT
angerthas,N
script,N
from,PSP
LOTR,N
,
Bhai,G_N
decide,G_N
To,PSP
sbhi,G_V
milte,G_N
kbhi,G_N
,
to,PSP
banta,V
hai,V
,
kapoor,N
and,CC
sons,V
achachi,J
film,N
hai,V
ek,PRP
baar,N
or,CC
dekhunga,V
,
To,PRT
strangers,N
Do,V
you,PRP
know,V
him,PRP
Do,V
you,PRP
know,V
him,PRP
Not,R
you,PRP
him,PRP
,
RT,R
Thank,V
you,PRP
Bhaiji,V
Koshish,N
poori,N
jaari,N
hai,V
,
good,G_J
,
ok,PRT
but,CC
back,N
in,PSP
the,DT
was,V
email,N
so,R
popular,J
,
guide,G_N
you,G_PRP
towards,G_V
the,DT
path,G_N
of,PSP
success,G_N
Happy,G_J
Holi,G_N
,
ho,G_V
,
aayega,G_N
ni,G_PRT
to,PSP
pitega,G_N
,
a,DT
PhD,N
scholar,N
I,PRP
have,V
always,R
wanted,V
to,PSP
know,V
what,PRP
the,DT
inside,N
of,PSP
the,DT
ladies,N
toilet,N
looked,V
like,R
So,R
after,R
hours,N
we,PRP
use,V
the,DT
ladies,N
toilet,N
in,PSP
the,DT
department,N
Since,PSP
the,DT
past,J
years,N
I,PRP
have,V
often,R
piddled,V
in,PSP
this,J
forbidden,J
territory,N
of,PSP
my,J
department,N
Before,PSP
I,PRP
graduate,V
I,PRP
have,V
this,J
burning,V
desire,N
to,PSP
try,V
it,PRP
once,R
during,PSP
the,DT
daytime,V
,
so,G_R
pls,G_PRT
,
Watching,V
again,R
at,PSP
Aaj,X
bhi,N
superhit,J
hai,V
,
Mitra,G_N
Wah,G_N
Kya,G_J
hua,G_V
teko,CC
Abe,G_V
Hindi,G_N
hai,G_V
Apratim,CC
ati,G_N
sundat,G_J
Sundar,G_N
,
Brlnt,J
Ans,N
By,PSP
bf,N
on,PSP
Brk,N
Up,PSP
Girl,N
Tmhe,PRP
Mere,PRP
Jaisi,R
Ladki,N
Nahi,PRT
Milegi,V
Boy,N
Chil,V
swthrt,N
Mjhe,PRP
Tu,PRP
Hi,PSP
Ni,PRT
Psnd,N
To,CC
Teri,PRP
Jaise,PSP
Kyu,PRP
dhudunga,V
,
pooja,G_N
ne,PSP
,
Everytime,R
I,PRP
read,V
this,J
page,N
my,DT
IQ,N
goes,V
down,PRT
,
Main,G_N
jara,G_N
hu,G_V
nahane,G_N
,
kya,G_J
chugli,G_N
kri,G_PRP
moti,G_N
meri,G_N
raat,G_N
me,G_PRP
,
Ohhh,G_N
kya,G_J
baat,G_N
Tu,PSP
chitegi,G_N
Rat,G_N
04,$
par,G_N
ek,G_PRP
ladke,G_N
ko,PSP
salla,G_N
bolti,G_N
h,G_PRT
report,G_V
kra,G_N
sunga,G_N
Dunga,G_N
0:4,$
,
Dear,J
Pakistani,N
fans,N
rakhlo,N
match,N
ke,PRP
baad,N
kaam,R
ayega,N
,
Revnge,N
takedown,V
rspct,V
,
Aa,V
gaya,V
mauka,N
India,N
won,V
,
I,PRP
got,V
the,DT
CC,N
to,PRT
shut,V
down,R
Planetromeo,N
And,CC
you,PRP
cant,V
even,R
imagine,V
who,PRP
I,PRP
am,V
,
So,PSP
if,PSP
you,PRP
think,V
relationships,N
are,V
just,R
about,CC
spending,V
money,N
i,PRP
am,V
glad,J
you,PRP
have,V
any,DT
Girlfriend,N
,
Greek,N
has,V
alphabets,N
only,R
,
Milte,G_N
h,G_PRT
holi,G_N
bad,G_J
hi,G_PRT
,
OP,PRT
I,PRP
think,V
he,V
will,V
get,V
someone,N
he,V
deserves,V
and,CC
so,R
will,V
you,PRP
,
Pawan,N
Tez,R
dekh,V
pehle,N
kya,PRP
kya,PRP
hota,V
tha,V
aero,N
m,N
,
Bs,G_V
yr,G_N
audit,G_N
pe,PSP
Kahe,G_N
ke,G_PRP
audit,G_J
pe,PSP
,
sahi,G_N
pkde,G_N
h,G_PRT
,
Jis,PRP
tarah,R
ne,PSP
toss,V
jita,V
ussi,PRP
tarah,R
vi,PRT
jyegi,V
or,CC
vi,PRT
,
I,PRP
am,V
a,DT
girl,N
in,PSP
MSc,N
Chem,N
My,DT
roomie,N
is,V
a,DT
thirdie,J
who,PRP
sleeps,V
naked,J
in,PSP
the,DT
night,N
with,PSP
her,PRP
hand,N
in,PSP
her,PRP
xxxx,X
use,V
your,DT
imagination,N
,
Abhi,R
to,PSP
toss,V
jita,V
hai,V
ab,R
ki,PSP
hai,V
,
Mere,G_N
liye,PSP
do,G_V
chaar,G_V
pajame,G_N
or,CC
shirt,G_N
bhi,G_N
bhijwa,G_N
do,G_V
,
mastery,G_N
kaisi,G_N
chal,G_J
ri,G_N
hai,G_V
apki,G_N
,
Tamil,G_N
teri,G_N
Nai,G_V
pal,G_V
Teri,G_N
yadda,G_N
wich,PSP
h,G_PRT
tu,PSP
Tamil,G_N
kaha,G_N
aya,G_J
game,G_V
me,G_PRP
,
khtm,G_PRP
jldi,G_N
,
Bahut,SYM
hi,PRT
badiya,J
Lines,N
,
right,R
I,PRP
confused,V
Arabic,N
with,PSP
Greek,N
the,DT
language,N
I,PRP
learned,V
immediately,R
after,PSP
Greek,N
and,PSP
all,DT
this,PRP
happened,V
years,N
ago,R
M2K,N
,
ja,G_PRT
,
Tazgi,G_N
ho,G_N
â€œColgateâ€,G_PRP
jaise,G_N
free,G_J
rahe,G_V
â€œHuggiesâ€,G_V
jÃ¢ise,G_N
NEW,G_J
YEÃ‚R,G_N
06,$
,
hot,J
chick,N
from,PSP
your,DT
hometown,N
waiting,V
for,PSP
you,PRP
to,PRT
talk,V
,
open,V
a,DT
start,N
up,PRT
,
dude,N
just,J
move,V
on,PSP
she,PRP
never,R
deserved,V
you,PRP
chill,J
next,R
time,N
please,R
be,V
with,PSP
someone,N
who,PRP
likes,V
real,J
YOU,PRP
,
Dost,G_J
ne,PSP
pucha,G_N
,
win,V
the,DT
toss,V
and,CC
first,R
common,PRT
dika,V
do,V
ko,PSP
jita,J
do,V
,
Kise,G_J
Lena,G_N
hai,G_V
,
Dear,J
confessor,N
Well,PRT
its,DT
still,R
on,R
and,PSP
these,DT
days,N
the,DT
kids,N
call,V
it,DT
mi,X
,
i,PRP
can,V
really,R
help,V
u,PRP
because,PSP
i,PRP
have,V
seen,V
that,PRP
,
Haha,PRT
,
HIGH,J
MANGTE,V
H,V
NHI,PRT
SEWA,V
DE,V
SAKTE,V
NHI,PRT
CHEEN,V
RHE,V
H,V
LE,V
KR,V
KE,PSP
BN,V
GAYA,V
AJIB,J
H,V
,
*,X
furra,N
,
Harshad,N
,
Hi,PRT
sir,N
Apne,PSP
kaha,N
tha,X
remind,V
kradana,N
Autograph,N
send,V
karna,V
hai,V
so,R
please,V
send,V
kardo,N
,
accha,N
jore,R
jore,R
hasho,V
,
Ca,G_N
me,G_PRP
mili,G_N
gaana,G_N
gaya,G_N
th,PSP
Are,G_V
gud,G_N
gud,G_N
Chhori,G_N
haal,G_N
,
are,V
twirling,V
their,PRP
,
qandeel,N
Baloch,N
pehle,J
se,PRP
janti,N
thi,CC
pak,V
nh,X
jeet,N
pae,N
ga,N
match,N
,
chutiye,PRT
hai,V
,
Thanks,N
for,PSP
india,N
and,CC
virat,J
kohli,N
jeet,V
k,X
liye,PSP
badhai,N
,
Bhavesh,N
Gore,N
,
Didi,G_N
,
At,PSP
the,DT
peak,N
of,PSP
my,DT
performance,N
I,PRP
had,V
backlogs,N
record,N
lowest,J
SPI,X
of,PSP
and,PSP
I,PRP
never,R
drank,V
daaru,N
never,R
smoked,V
weed,N
or,PSP
ganja,N
never,R
smoked,V
normal,J
ciggies,N
even,R
never,R
ate,V
never,R
drank,V
coffee,N
or,PSP
tea,N
Managed,V
to,CC
escape,V
in,PSP
the,DT
end,N
I,PRP
gamed,V
the,DT
system,N
each,DT
every,DT
time,N
I,PRP
passed,V
a,DT
quiz,N
or,PSP
an,DT
exam,N
Do,V
I,PRP
regret,V
it,PRP
No,PRT
Why,R
Because,PSP
there,DT
is,V
a,DT
place,N
in,PSP
the,DT
world,N
for,PSP
people,N
like,PSP
me,PRP
,
May,G_V
be,G_V
I,G_PRP
heard,G_V
next,G_J
week,G_N
aayegi,G_N
sale,G_N
dubara,G_N
,
Bahut,CC
hi,PRT
budhumani,N
ke,PRP
sath,N
chaturayi,N
ke,PRP
sath,N
bowl,N
Kari,N
ja,N
rahi,N
haiAnother,J
bites,N
the,DT
dust,N
,
Damn,PRT
SOunds,V
like,R
a,DT
wanna,V
salman,N
,
Regards,G_V
,
Maa,G_N
bap,G_N
hain,G_V
na,G_PRT
,
butt,N
hurt,V
,
Bde,G_N
log,G_N
bhai,G_N
bde,G_N
,
RT,R
Please,V
follow,V
jindagi,N
par,N
iske,V
tweets,N
bahut,N
shaandar,N
aur,DT
laajawaab,N
hote,V
hain,V
Pichle,V
kuch,SYM
dekhein,V
,
Thak,G_N
gaya,G_N
jaada,G_N
,
ha,PRT
ha,PRT
ha,PRT
ha,PRT
,
Qandeel,J
baloch,N
k,X
trailer,N
se,PSP
kaam,V
chala,N
lunga,N
,
ko,PSP
ne,PSP
le,V
liya,V
BC,PRT
ka,PSP
hi,PRT
toh,PSP
hai,V
hamara,PRP
He,PRP
knows,V
how,R
to,PSP
play,V
wid,PSP
d,DT
Wnderful,J
Bowling,V
,
RT,R
Garv,N
National,J
anthem,N
jab,N
bhi,N
sunte,V
hai,V
we,PRP
feel,V
proud,J
and,CC
automatically,R
we,PRP
Standup,N
mata,N
ki,PRP
,
Yeah,PRT
life,N
is,V
tough,J
in,PSP
mi,X
politics,N
Consider,V
it,PRP
a,DT
prep,N
for,PSP
corporAte,J
work,N
life,N
,
vapas,N
chalu,V
karwaaoo,V
yaar,N
,
RT,R
Good,J
afternoon,N
jai,N
ho,V
,
ye,PRP
water,N
saving,V
aur,DT
swasth,N
dono,SYM
k,X
liye,PSP
uttam,N
hai,V
holi,N
healthy,J
holi,N
,
aaya,G_N
hu,G_V
,
to,PRT
confesser,N
brace,V
ur,PRP
self,N
cheat,V
on,PSP
bf,N
sleep,V
with,PSP
matka,N
comments,N
are,PSP
coming,V
,
na,PRT
it,PRP
seems,V
too,R
complicated,J
,
Sachin,N
Pratap,N
Singh,N
Ryan,N
Gazder,N
Deepesh,N
Sati,N
recall,V
anythin,N
guys,N
,
uski,G_N
shadi,G_N
ho,G_V
rhi,G_N
,
hmmm,G_PRT
,
to,PSP
liya,G_V
,
Amazing,V
Bhai,N
All,DT
the,DT
best,J
Jeet,N
Hamari,N
hi,V
hai,V
,
Nobody,N
cheats,V
death,N
the,DT
ultimate,J
truth,N
right,R
,
Karunesh,N
Jigyasu,N
nawabi,J
masla,N
hai,PRT
lucknow,N
ka,PSP
sambhal,V
lo,V
,
kya,G_J
,
Kyu,N
bhai,N
Vo,N
accha,J
MONTH,N
FOR,PSP
FAN,E
,
Hello,G_J
ji,G_N
Chal,G_N
byeðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œðŸ˜œ,G_N
Class,G_V
hai,G_V
,
Yo,G_PRT
di,G_V
,
Ha,G_PRT
bolio,G_N
jara,G_N
Ela,G_N
unnaru,G_J
ra,PSP
pilla,G_N
Inka,G_N
em,G_PRP
chestunnav,G_N
,
Aap,G_N
kab,PSP
aarahe,G_N
ho,G_V
,
Dear,J
Admins,N
you,PRP
all,DT
are,V
mad,J
Please,V
close,J
this,DT
page,N
it,PRP
hurts,V
our,DT
feelings,N
,
We,PRP
r,V
the,DT
best,J
,
nahi,PRT
hum,PRP
toss,V
kelye,PSP
karte,V
usne,PRP
toss,V
jita,V
ka,PRT
kia,V
,
Maine,G_N
bi,G_N
bola,G_N
,
RT,R
Bass,N
whats,N
app,N
pe,PSP
rehta,N
hoon,V
accha,N
love,N
punjab,N
dekho,V
amrinder,N
ki,PRP
angrez,N
se,PRP
better,V
hai,V
late,V
dis,V
tym,N
,
U,PRP
shud,V
feel,V
lucky,J
If,PSP
I,PRP
was,V
ur,PRP
friend,N
id,N
have,V
snatched,V
the,DT
bedsheet,N
and,CC
rode,V
away,R
,
Hi,G_PRT
,
Ohoo,G_PRT
bhai,G_N
,
kal,X
ke,PRP
match,N
ke,PRP
baad,V
rone,N
ke,PRP
liye,PSP
kandha,N
diya,PRT
ki,PRP
nahi,N
Tell,N
more,R
important,J
things,N
,
Misbah,N
balls,N
mein,PSP
banata,N
hai,V
aur,CC
phir,R
gandhi,J
angrezi,N
bolta,V
hai,V
shoib,N
Akhtar,N
,
Chalo,N
bahut,N
hogaya,N
Ab,V
out,PRT
kardo,N
,
Agaya,G_N
ghra,G_N
pe,PSP
,
tha,DT
yaqeen,N
k,X
Murshed,V
aaenge,N
kahin,R
,
Accha,N
Can,V
wait,V
till,PSP
then,R
for,PSP
sure,J
Itni,N
bhi,N
koi,PRP
jaldi,N
nahin,V
hai,V
,
Its,N
the,DT
later,N
Sochenge,N
tumhein,V
pyar,N
karen,N
ke,PRP
nahi,N
,
Bhai,N
Koi,PRP
pehchan,N
wala,PRT
Jo,PRP
songs,N
compile,V
kr,V
le,V
kl,N
sis,N
ka,PSP
dance,N
competition,N
he,V
teeno,SYM
mix,N
krne,V
hein,V
without,PSP
pause,V
,
Missing,G_V
family,G_N
badly,G_R
,
ko,PSP
ek,SYM
*,X
Chalo,V
Kisi,PRP
Ki,PRP
to,PSP
chamki,J
,
why,R
u,PRP
no,PRT
entertain,V
now,R
,
If,PSP
u,PRP
r,V
girl,N
then,R
its,PRP
not,R
true,J
but,PSP
if,PSP
u,PRP
r,V
guy,N
then,R
yes,PRT
u,PRP
r,V
only,R
,
babu,G_N
koi,G_PRP
ni,G_PRT
,
thik,G_N
hai,G_V
,
Good,J
morning,N
mem,N
Bharat,X
mata,N
ki,PRP
jay,N
,
Neend,N
chura,N
ke,PSP
raaton,N
mein,PSP
tumne,PRP
baton,N
baaton,N
mein,PSP
dekho,V
baat,V
badal,V
di,V
hai,V
,
And,CC
DDCA,N
under,N
Desh,N
bhakt,N
stopped,V
him,PRP
for,PSP
year,N
Kya,N
raastravadi,V
hai,V
,
tamil,N
superstar,J
hai,V
mere,V
future,N
,
truth,N
be,V
told,V
we,PRP
are,PSP
getting,V
very,R
boring,J
confessions,N
no,PRT
real,J
escapades,N
or,CC
daring,J
stories,N
,
wo,G_PRT
to,PSP
tu,G_V
,
Ki,G_PRP
dassa,G_N
das,G_N
lae,G_V
kudiye,G_N
,
Shoib,N
aktar,N
gone,V
rowdy,J
on,PSP
national,J
television,N
giving,V
Pakistan,N
team,N
a,DT
royal,J
dress,N
down,R
Jago,V
Misbah,N
Jago,V
LYAO,PRT
,
Movie,G_N
dekh,G_V
raha,G_N
hun,G_V
Awara,G_N
pagal,G_J
diwana,G_N
,
Sometimes,R
better,J
to,PRT
bunk,V
a,DT
class,N
and,CC
enjoy,V
with,PSP
friends,N
today,N
when,R
I,PRP
look,V
back,N
marks,N
never,R
made,V
me,PRP
laugh,V
but,CC
my,DT
friends,N
and,CC
memories,N
always,R
do,V
,
pooja,G_N
ko,PSP
btau,G_N
,
Ki,G_PRP
haal,G_N
ba,G_N
,
Is,V
this,PRP
the,DT
we,PRP
know,V
ke,PSP
nahi,PRT
cheen,V
ke,PSP
lenge,V
to,PSP
break,V
the,DT
,
to,PSP
aa,DT
jaiyu,G_N
chup,G_N
chap,G_V
,
i,G_PRP
m,G_N
waiting,G_V
,
keliye,PSP
woh,PRP
cute,J
ko,PSP
Nikalke,V
kuch,SYM
aur,R
daalna,V
padega,V
He,PRP
us,PRP
ON,PSP
FIRE,J
,
a,DT
freshie,N
and,PSP
I,PRP
love,V
my,PRP
afternoon,N
poops,V
at,CC
MB,N
Nothing,N
is,V
better,J
than,CC
not,R
caring,V
if,PSP
I,PRP
clog,V
the,DT
toilet,N
and,PSP
the,DT
fat,J
that,PSP
I,PRP
have,V
to,CC
walk,V
the,DT
long,J
walk,N
back,R
to,CC
the,DT
hostel,N
have,V
less,J
time,N
to,CC
dump,V
then,R
walk,V
all,DT
the,DT
way,N
back,R
Sending,V
this,PRP
from,PSP
my,PRP
mobile,N
while,PSP
I,PRP
poop,V
,
The,DT
dirt,N
is,V
in,PSP
your,DT
mind,N
If,PSP
people,N
can,V
tie,V
rakhis,N
and,CC
become,V
bhai,N
and,CC
behen,N
whats,R
wrong,J
with,PSP
papa,N
beti,N
In,PSP
Champs,N
H3,X
circa,N
there,PRP
was,V
a,DT
relation,N
between,J
guys,N
the,DT
saas,N
would,V
torture,V
the,DT
bahu,N
day,V
in,PSP
and,CC
day,V
out,PRT
Whos,PRP
to,PRT
draw,V
the,DT
line,N
whats,R
acceptable,V
and,CC
whats,R
Not,R
next,R
u,PRP
will,V
be,V
bashing,V
Gay,N
marriage,N
for,PSP
all,DT
we,PRP
know,V
LoL,PRT
,
Around,CC
years,N
ago,R
I,PRP
was,V
perennially,R
broke,V
and,CC
needed,V
extra,J
cash,N
for,PSP
more,SYM
sutta,N
and,CC
daaru,N
So,PSP
in,PSP
a,DT
state,N
of,PSP
drunken,J
stupor,N
I,PRP
placed,V
a,DT
silly,J
bet,V
with,PSP
the,DT
equally,R
drunk,J
morons,N
in,PSP
the,DT
room,N
with,PSP
me,PRP
The,DT
bet,V
required,V
that,PRP
I,PRP
